StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined,NCESSchoolID1,NCESSchoolID2,NCESSchoolID3
Nevada,NV,School,No,Aggie Roberts Elementary School,Regular school,320006000436,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/15/21,04/21/21,,,,,,,,2,0,2,,,,,,320006000436.0,,
Nevada,NV,School,No,Aggie Roberts Elementary School,Regular school,320006000436,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/22/21,04/28/21,,,,,,,,3,1,2,,,,,,320006000436.0,,
Nevada,NV,School,No,Aggie Roberts Elementary School,Regular school,320006000436,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/29/21,05/05/21,,,,,,,,3,1,2,,,,,,320006000436.0,,
Nevada,NV,School,No,Aggie Roberts Elementary School,Regular school,320006000436,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/06/21,05/12/21,,,,,,,,3,1,2,,,,,,320006000436.0,,
Nevada,NV,School,No,Aggie Roberts Elementary School,Regular school,320006000436,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/13/21,05/19/21,,,,,,,,3,1,2,,,,,,320006000436.0,,
Nevada,NV,School,No,Aggie Roberts Elementary School,Regular school,320006000436,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/20/21,05/26/21,,,,,,,,3,1,2,,,,,,320006000436.0,,
Nevada,NV,School,No,Aggie Roberts Elementary School,Regular school,320006000436,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/27/21,06/02/21,,,,,,,,3,1,2,,,,,,320006000436.0,,
Nevada,NV,School,No,Aggie Roberts Elementary School,Regular school,320006000436,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/03/21,06/09/21,,,,,,,,3,1,2,,,,,,320006000436.0,,
Nevada,NV,School,No,Aggie Roberts Elementary School,Regular school,320006000436,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/10/21,06/16/21,,,,,,,,3,1,2,,,,,,320006000436.0,,
Nevada,NV,School,No,Aggie Roberts Elementary School,Regular school,320006000436,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/17/21,06/23/21,,,,,,,,3,1,2,,,,,,320006000436.0,,
Nevada,NV,School,No,Aggie Roberts Elementary School,Regular school,320006000436,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/24/21,06/30/21,,,,,,,,3,1,2,,,,,,320006000436.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,10/01/20,10/07/20,,,,,,,,1,1,0,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,10/08/20,10/14/20,,,,,,,,1,1,0,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,10/15/20,10/21/20,,,,,,,,1,1,0,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,10/22/20,10/28/20,,,,,,,,1,1,0,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,10/29/20,11/04/20,,,,,,,,2,1,1,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,11/12/20,11/18/20,,,,,,,,3,1,2,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,11/19/20,11/25/20,,,,,,,,4,1,3,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,11/26/20,12/02/20,,,,,,,,4,1,3,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,12/10/20,12/16/20,,,,,,,,5,1,4,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,01/07/21,01/13/21,,,,,,,,5,1,4,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,01/14/21,01/20/21,,,,,,,,6,1,5,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,01/21/21,01/27/21,,,,,,,,6,1,5,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,01/28/21,02/03/21,,,,,,,,6,1,5,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,02/11/21,02/17/21,,,,,,,,6,1,5,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,02/18/21,02/24/21,,,,,,,,6,1,5,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,03/04/21,03/10/21,,,,,,,,6,1,5,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,03/11/21,03/17/21,,,,,,,,6,1,5,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,03/18/21,03/24/21,,,,,,,,10,2,8,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,03/25/21,03/31/21,,,,,,,,10,2,8,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,04/01/21,04/07/21,,,,,,,,10,2,8,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,04/08/21,04/14/21,,,,,,,,10,2,8,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,04/22/21,04/28/21,,,,,,,,10,2,8,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,04/29/21,05/05/21,,,,,,,,10,2,8,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,05/13/21,05/19/21,,,,,,,,11,2,9,,,,,,320048000201.0,,
Nevada,NV,School,No,Agnes Risley Elementary,Regular school,320048000201,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,05/27/21,06/02/21,,,,,,,,11,2,9,,,,,,320048000201.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,12/17/20,12/23/20,,,,,,,,1,1,0,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,01/07/21,01/13/21,,,,,,,,1,1,0,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,01/14/21,01/20/21,,,,,,,,5,3,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,01/21/21,01/27/21,,,,,,,,5,3,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,01/28/21,02/03/21,,,,,,,,5,3,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,02/04/21,02/10/21,,,,,,,,5,3,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,02/11/21,02/17/21,,,,,,,,5,3,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,02/18/21,02/24/21,,,,,,,,5,3,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,02/25/21,03/03/21,,,,,,,,5,3,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,03/04/21,03/10/21,,,,,,,,5,3,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,03/11/21,03/17/21,,,,,,,,5,3,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,03/18/21,03/24/21,,,,,,,,5,3,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,03/25/21,03/31/21,,,,,,,,5,3,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,04/01/21,04/07/21,,,,,,,,5,3,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,04/08/21,04/14/21,,,,,,,,5,3,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,04/15/21,04/21/21,,,,,,,,5,3,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,04/22/21,04/28/21,,,,,,,,5,3,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,04/29/21,05/05/21,,,,,,,,5,3,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,05/06/21,05/12/21,,,,,,,,7,5,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,05/13/21,05/19/21,,,,,,,,7,5,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,05/20/21,05/26/21,,,,,,,,7,5,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,05/27/21,06/02/21,,,,,,,,7,5,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,06/03/21,06/09/21,,,,,,,,7,5,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,06/10/21,06/16/21,,,,,,,,7,5,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,06/17/21,06/23/21,,,,,,,,7,5,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Al Seeliger Elementary,Regular school,320039000282,CARSON CITY SCHOOL DISTRICT,Regular local school district,3200390,,Weekly,06/24/21,06/30/21,,,,,,,,7,5,2,,,,,,320039000282.0,,
Nevada,NV,School,No,Albert M. Lowry High School,Regular school,320021000149,HUMBOLDT COUNTY SCHOOL DISTRICT,Regular local school district,3200210,,Weekly,11/19/20,11/25/20,,,,,,,,10,7,3,,,,,,320021000149.0,,
Nevada,NV,School,No,Albert M. Lowry High School,Regular school,320021000149,HUMBOLDT COUNTY SCHOOL DISTRICT,Regular local school district,3200210,,Weekly,01/14/21,01/20/21,,,,,,,,36,24,12,,,,,,320021000149.0,,
Nevada,NV,School,No,Albert M. Lowry High School,Regular school,320021000149,HUMBOLDT COUNTY SCHOOL DISTRICT,Regular local school district,3200210,,Weekly,02/04/21,02/10/21,,,,,,,,38,26,12,,,,,,320021000149.0,,
Nevada,NV,School,No,Albert M. Lowry High School,Regular school,320021000149,HUMBOLDT COUNTY SCHOOL DISTRICT,Regular local school district,3200210,,Weekly,02/11/21,02/17/21,,,,,,,,39,27,12,,,,,,320021000149.0,,
Nevada,NV,School,No,Albert M. Lowry High School,Regular school,320021000149,HUMBOLDT COUNTY SCHOOL DISTRICT,Regular local school district,3200210,,Weekly,02/25/21,03/03/21,,,,,,,,41,29,12,,,,,,320021000149.0,,
Nevada,NV,School,No,Albert M. Lowry High School,Regular school,320021000149,HUMBOLDT COUNTY SCHOOL DISTRICT,Regular local school district,3200210,,Weekly,04/08/21,04/14/21,,,,,,,,42,30,12,,,,,,320021000149.0,,
Nevada,NV,School,No,Albert M. Lowry High School,Regular school,320021000149,HUMBOLDT COUNTY SCHOOL DISTRICT,Regular local school district,3200210,,Weekly,04/22/21,04/28/21,,,,,,,,43,31,12,,,,,,320021000149.0,,
Nevada,NV,School,No,Albert M. Lowry High School,Regular school,320021000149,HUMBOLDT COUNTY SCHOOL DISTRICT,Regular local school district,3200210,,Weekly,05/27/21,06/02/21,,,,,,,,45,33,12,,,,,,320021000149.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,10/01/20,10/07/20,,,,,,,,2,1,1,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,10/08/20,10/14/20,,,,,,,,2,1,1,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,10/15/20,10/21/20,,,,,,,,2,1,1,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,10/22/20,10/28/20,,,,,,,,3,2,1,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,10/29/20,11/04/20,,,,,,,,4,3,1,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,11/12/20,11/18/20,,,,,,,,4,3,1,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,11/19/20,11/25/20,,,,,,,,5,3,2,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,11/26/20,12/02/20,,,,,,,,5,3,2,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,12/10/20,12/16/20,,,,,,,,6,3,3,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,01/07/21,01/13/21,,,,,,,,6,3,3,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,01/14/21,01/20/21,,,,,,,,7,3,4,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,01/21/21,01/27/21,,,,,,,,9,5,4,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,01/28/21,02/03/21,,,,,,,,9,5,4,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,02/11/21,02/17/21,,,,,,,,9,5,4,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,02/18/21,02/24/21,,,,,,,,10,6,4,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,03/04/21,03/10/21,,,,,,,,10,6,4,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,03/11/21,03/17/21,,,,,,,,10,6,4,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,03/18/21,03/24/21,,,,,,,,12,8,4,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,03/25/21,03/31/21,,,,,,,,14,9,5,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,04/01/21,04/07/21,,,,,,,,14,9,5,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,04/08/21,04/14/21,,,,,,,,14,9,5,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,04/22/21,04/28/21,,,,,,,,14,9,5,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,04/29/21,05/05/21,,,,,,,,15,9,6,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,05/13/21,05/19/21,,,,,,,,14,9,5,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Maxwell Elementary,Regular school,320048000202,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,05/27/21,06/02/21,,,,,,,,14,9,5,,,,,,320048000202.0,,
Nevada,NV,School,No,Alice Smith Elementary,Regular school,320048000388,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,10/22/20,10/28/20,,,,,,,,1,0,1,,,,,,320048000388.0,,
Nevada,NV,School,No,Alice Smith Elementary,Regular school,320048000388,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,10/29/20,11/04/20,,,,,,,,1,0,1,,,,,,320048000388.0,,
