StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined
Kentucky,KY,District,No,,,,Menifee County,Regular local school district,2104080,,Daily,11/24/20,11/24/20,,0,0,,,0,0,,1,2,,,,,
Kentucky,KY,District,No,,,,Mercer County,Regular local school district,2104110,,Daily,11/24/20,11/24/20,,2,2,,,7,5,,26,10,,,,,
Kentucky,KY,District,No,,,,Metcalfe County,Regular local school district,2104140,,Daily,11/24/20,11/24/20,,1,0,,,5,2,,18,10,,,,,
Kentucky,KY,District,No,,,,Middlesboro Independent,Regular local school district,2104170,,Daily,11/24/20,11/24/20,,0,0,,,2,1,,5,6,,,,,
Kentucky,KY,District,,,,,Model Laboratory Schools at EKU,,2100291,,Daily,11/24/20,11/24/20,,0,0,,,0,0,,8,0,,,,,
Kentucky,KY,District,No,,,,Monroe County,Regular local school district,2104200,,Daily,11/24/20,11/24/20,,0,0,,,5,3,,29,20,,,,,
Kentucky,KY,District,No,,,,Montgomery County,Regular local school district,2104250,,Daily,11/24/20,11/24/20,,0,0,,,10,3,,34,7,,,,,
Kentucky,KY,District,No,,,,Morgan County,Regular local school district,2104290,,Daily,11/24/20,11/24/20,,0,0,,,0,0,,2,0,,,,,
Kentucky,KY,District,No,,,,Muhlenberg County,Regular local school district,2100081,,Daily,11/24/20,11/24/20,,0,1,,,12,2,,25,12,,,,,
Kentucky,KY,District,No,,,,Murray Independent,Regular local school district,2104380,,Daily,11/24/20,11/24/20,,3,3,,,10,7,,33,11,,,,,
Kentucky,KY,District,No,,,,Nelson County,Regular local school district,2104410,,Daily,11/24/20,11/24/20,,0,0,,,14,4,,58,19,,,,,
Kentucky,KY,District,No,,,,Newport Independent,Regular local school district,2104440,,Daily,11/24/20,11/24/20,,0,0,,,1,0,,10,4,,,,,
Kentucky,KY,District,No,,,,Nicholas County,Regular local school district,2104470,,Daily,11/24/20,11/24/20,,0,0,,,0,0,,1,1,,,,,
Kentucky,KY,District,No,,,,No District Affiliation (Anderson),Regular local school district,2100120,,Daily,11/24/20,11/24/20,,0,0,,,0,0,,2,4,,,,,
Kentucky,KY,District,No,,,,No District Affiliation (Barren),Regular local school district,2100300,,Daily,11/24/20,11/24/20,,0,0,,,0,0,,1,0,,,,,
Kentucky,KY,District,No,,,,No District Affiliation (Boone),Regular local school district,2100510,,Daily,11/24/20,11/24/20,,0,0,,,0,1,,1,3,,,,,
Kentucky,KY,District,No,,,,No District Affiliation (Boyd),Regular local school district,2100620,,Daily,11/24/20,11/24/20,,0,0,,,0,0,,2,0,,,,,
Kentucky,KY,District,No,,,,No District Affiliation (Boyle),Regular local school district,2100630,,Daily,11/24/20,11/24/20,,0,0,,,3,0,,4,1,,,,,
Kentucky,KY,District,No,,,,No District Affiliation (Christian),Regular local school district,2101150,,Daily,11/24/20,11/24/20,,0,1,,,1,2,,11,7,,,,,
Kentucky,KY,District,No,,,,No District Affiliation (Clay),Regular local school district,2101230,,Daily,11/24/20,11/24/20,,0,0,,,0,1,,0,2,,,,,
Kentucky,KY,District,No,,,,No District Affiliation (Clinton),Regular local school district,2101260,,Daily,11/24/20,11/24/20,,0,0,,,0,0,,3,0,,,,,
Kentucky,KY,District,No,,,,No District Affiliation (Daviess),Regular local school district,2101470,,Daily,11/24/20,11/24/20,,0,0,,,0,0,,1,0,,,,,
Kentucky,KY,District,No,,,,No District Affiliation (Fayette),Regular local school district,2101860,,Daily,11/24/20,11/24/20,,0,0,,,0,0,,45,9,,,,,
Kentucky,KY,District,No,,,,No District Affiliation (Graves),Regular local school district,2102280,,Daily,11/24/20,11/24/20,,0,0,,,0,0,,2,0,,,,,
Kentucky,KY,District,No,,,,No District Affiliation (Hardin),Regular local school district,2102490,,Daily,11/24/20,11/24/20,,0,0,,,0,0,,1,3,,,,,
Kentucky,KY,District,No,,,,No District Affiliation (Harlan),Regular local school district,2102540,,Daily,11/24/20,11/24/20,,0,0,,,0,0,,0,2,,,,,
Kentucky,KY,District,No,,,,No District Affiliation (Jefferson),Regular local school district,2102990,,Daily,11/24/20,11/24/20,,3,0,,,16,7,,54,14,,,,,
Kentucky,KY,District,No,,,,No District Affiliation (Johnson),Regular local school district,2103060,,Daily,11/24/20,11/24/20,,0,0,,,0,0,,1,0,,,,,
Kentucky,KY,District,No,,,,No District Affiliation (Kenton),Regular local school district,2103090,,Daily,11/24/20,11/24/20,,0,0,,,3,1,,9,3,,,,,
